lr,feature_subsample,tree_depth,n_grid,Loss,MC ERR,#Output
1.0,0.9,2.0,100.0,0.0014356782459831238,0.0036133881891047747,71.9
1.0,1.0,1.0,10.0,0.0017716786143319163,0.008258620416255445,8.8
1.0,1.0,1.0,20.0,0.0010870926574933749,0.005567676886068157,15.7
1.0,1.0,1.0,30.0,0.0011644937689457425,0.004577006696196645,22.5
1.0,1.0,1.0,50.0,0.0011269146207912968,0.0036344925057036634,32.0
1.0,1.0,1.0,75.0,0.0013334341809284448,0.0029679083160295836,46.0
1.0,1.0,1.0,100.0,0.0015601592652194393,0.0031701999182970875,58.5
1.0,1.0,2.0,10.0,0.0015683922323009142,0.008453526748515598,9.0
1.0,1.0,2.0,20.0,0.0010747159150722794,0.005843319212772839,17.3
1.0,1.0,2.0,30.0,0.0010966067417364856,0.0042394463162272345,24.9
1.0,1.0,2.0,50.0,0.0011525925833461802,0.00376257662060926,38.5
1.0,1.0,2.0,75.0,0.0013099368741903111,0.003275227115161646,55.1
1.0,1.0,2.0,100.0,0.001532122654190503,0.0037713333146261003,71.3
